symbol,date,order_type,side,fees,quantity,average_price
RKT,2021-09-27T15:14:41.592000Z,market,sell,0.02,100.00000000,17.08140000
MSFT,2021-09-23T18:50:09.723000Z,market,buy,0.00,100.00000000,299.95650000
MSFT,2021-09-21T13:46:15.576000Z,market,sell,0.17,100.00000000,296.94660000
MSFT,2021-09-20T14:54:29.329000Z,limit,buy,0.00,100.00000000,294.57080000
MSFT,2021-09-20T13:38:24.219000Z,market,sell,0.17,100.00000000,297.67220000
MSFT,2021-09-20T13:30:03.687000Z,limit,buy,0.00,100.00000000,296.60000000
DISCA,2021-08-09T15:01:12.738000Z,market,sell,0.03,100.00000000,29.18230000
NVDA,2021-08-04T19:36:06.182000Z,market,sell,0.12,100.00000000,202.55000000
NVDA,2021-07-29T13:52:20.938000Z,market,buy,0.00,100.00000000,197.77840000
NVDA,2021-07-20T13:50:17.847000Z,market,buy,0.00,100.00000000,184.85300000
DISCA,2021-07-07T13:54:38.703000Z,market,buy,0.00,100.00000000,29.89870000
DISCA,2021-07-06T15:07:36.950000Z,market,sell,0.03,100.00000000,30.38110000
DISCA,2021-06-30T13:34:08.917000Z,market,buy,0.00,100.00000000,30.21000000
CRSR,2021-06-22T17:28:00.620000Z,limit,sell,0.01,50.00000000,31.70000000
CRSR,2021-06-22T17:21:11.170000Z,limit,buy,0.00,50.00000000,31.50000000
VZ,2021-06-21T13:35:04.029000Z,market,sell,0.04,100.00000000,56.03500000
KR,2021-06-18T17:07:50.437000Z,market,sell,0.03,100.00000000,38.79000000
VZ,2021-06-16T18:13:27.916000Z,limit,buy,0.00,50.00000000,56.79920000
VZ,2021-06-16T16:39:42.140000Z,limit,buy,0.00,50.00000000,57.05000000
CRSR,2021-06-11T14:44:47.321000Z,limit,sell,0.03,100.00000000,31.54000000
CRSR,2021-06-10T15:23:21.446000Z,market,buy,0.00,100.00000000,31.27720000
CRSR,2021-06-09T18:26:10.139000Z,limit,sell,0.01,50.00000000,32.00000000
CRSR,2021-06-09T16:20:20.441000Z,limit,buy,0.00,50.00000000,31.60000000
CRSR,2021-06-08T14:36:50.499000Z,limit,sell,0.01,40.00000000,31.80000000
CRSR,2021-06-08T13:47:45.429000Z,limit,buy,0.00,40.00000000,31.60000000
CRSR,2021-06-07T19:51:27.475000Z,limit,sell,0.01,20.00000000,31.80000000
CRSR,2021-06-07T19:36:53.746000Z,market,buy,0.00,20.00000000,31.54000000
KR,2021-05-27T13:50:40.723000Z,market,sell,0.01,20.00000000,37.03350000
GPRO,2021-05-26T19:45:09.223000Z,market,sell,0.02,100.00000000,11.51340000
KR,2021-05-26T15:05:43.918000Z,market,buy,0.00,20.00000000,36.47900000
PLTR,2021-05-26T13:54:01.685000Z,limit,sell,0.00,20.00000000,22.00000000
PLTR,2021-05-25T18:46:27.694000Z,market,buy,0.00,20.00000000,21.66000000
AAPL,2021-05-17T14:41:45.249000Z,limit,buy,0.00,100.00000000,126.33000000
GPRO,2021-05-14T18:33:43.094000Z,market,buy,0.00,100.00000000,9.84590000
AAPL,2021-05-14T13:59:06.959000Z,limit,buy,0.00,100.00000000,126.30000000
KR,2021-05-11T13:33:41.402000Z,market,buy,0.00,100.00000000,38.96000000
VZ,2021-05-10T13:57:16.624000Z,market,buy,0.00,100.00000000,59.54000000
CLOV,2021-04-28T14:15:14.713000Z,market,sell,0.02,100.00000000,10.14500000
RKT,2021-04-23T19:43:35.711000Z,market,sell,0.03,100.00000000,22.16250000
VZ,2021-04-23T16:51:41.045000Z,limit,sell,0.04,100.00000000,57.40000000
VZ,2021-04-22T18:55:24.428000Z,market,buy,0.00,100.00000000,57.24580000
RKT,2021-04-22T16:08:25.952000Z,market,sell,0.00,5.00000000,22.20000000
VZ,2021-04-22T16:55:31.637000Z,limit,sell,0.04,100.00000000,57.57000000
VZ,2021-04-22T15:45:20.619000Z,market,buy,0.00,100.00000000,57.36760000
KO,2021-04-21T15:09:09.457000Z,market,sell,0.04,100.00000000,54.44000000
RKT,2021-04-21T14:30:26.969000Z,limit,buy,0.00,5.00000000,21.34000000
CRSR,2021-04-15T19:08:06.288000Z,market,sell,0.00,5.00000000,34.05000000
RKT,2021-04-14T15:13:07.049000Z,market,buy,0.00,100.00000000,22.56500000
TSLA,2021-04-12T18:58:13.587731Z,market,sell,0.00,0.01428800,700.58790000
RKT,2021-04-09T14:58:50.745000Z,market,buy,0.00,100.00000000,22.48710000
GOLD,2021-04-07T13:34:49.192000Z,market,sell,0.03,100.00000000,20.67260000
AAPL,2021-04-06T19:38:24.516000Z,limit,buy,0.00,88.00000000,126.39820000
KO,2021-03-29T17:54:48.550000Z,market,buy,0.00,100.00000000,53.74640000
DBX,2021-03-26T17:50:43.314000Z,market,sell,0.03,100.00000000,26.27980000
PLTR,2021-03-22T13:49:56.834000Z,market,buy,0.00,100.00000000,24.35000000
CRSR,2021-03-11T18:48:02.152000Z,market,sell,0.00,1.00000000,33.64000000
CRSR,2021-03-10T19:05:39.737000Z,market,buy,0.00,1.00000000,32.87000000
DBX,2021-03-10T14:35:11.248000Z,market,buy,0.00,100.00000000,24.73780000
GOLD,2021-03-09T14:49:02.956000Z,market,buy,0.00,100.00000000,20.29500000
CRSR,2021-03-08T14:45:22.804000Z,market,sell,0.00,1.00000000,33.38000000
CRSR,2021-03-04T19:16:43.781000Z,market,buy,0.00,1.00000000,31.78000000
TSLA,2021-03-02T18:36:54.513000Z,market,buy,0.00,0.01428800,699.88800000
CRSR,2021-03-02T15:26:36.753000Z,limit,sell,0.00,5.00000000,37.00000000
AAPL,2021-03-02T15:17:30.505000Z,market,sell,0.00,2.00000000,126.81000000
TSLA,2021-03-01T19:54:10.909968Z,market,sell,0.00,0.14634400,712.84100000
CRSR,2021-02-26T16:59:56.598000Z,market,buy,0.00,5.00000000,36.76800000
TSLA,2021-02-25T20:58:43.663216Z,market,buy,0.00,0.14634400,683.32150000
AAPL,2021-02-25T20:41:58.866000Z,market,buy,0.00,1.00000000,120.76000000
CRSR,2021-02-24T15:36:56.714000Z,market,buy,0.00,5.00000000,38.97000000
AAPL,2021-02-23T15:31:50.506000Z,market,buy,0.00,1.00000000,122.73000000
MARA,2021-02-22T18:14:08.456000Z,market,sell,0.10,100.00000000,37.35000000
MARA,2021-02-22T18:10:07.487000Z,market,sell,0.10,100.00000000,37.53610000
AAPL,2021-02-22T17:41:41.857000Z,market,buy,0.00,1.00000000,127.06000000
PLTR,2021-02-22T15:34:45.665000Z,market,buy,0.00,100.00000000,28.76000000
CRSR,2021-02-22T14:59:20.833000Z,limit,buy,0.00,100.00000000,40.95580000
RKT,2021-02-22T14:52:44.210000Z,market,sell,0.06,100.00000000,20.50110000
RKT,2021-02-19T16:20:28.874000Z,market,buy,0.00,100.00000000,20.43890000
MARA,2021-02-19T14:49:25.848000Z,market,sell,0.03,25.00000000,43.76000000
VZ,2021-02-17T19:38:34.970000Z,limit,buy,0.00,100.00000000,56.77750000
MARA,2021-02-11T21:40:10.408000Z,market,buy,0.00,5.00000000,37.35000000
SFT,2021-02-10T20:33:59.043000Z,market,sell,0.04,100.00000000,10.10000000
RKT,2021-02-05T17:17:18.636000Z,market,buy,0.00,100.00000000,21.46890000
NOK,2021-02-05T14:31:57.221000Z,market,sell,0.01,100.00000000,4.32000000
MARA,2021-02-03T21:22:01.552000Z,market,buy,0.00,20.00000000,23.70000000
BB,2021-02-02T15:41:58.625000Z,market,sell,0.04,100.00000000,11.36030000
NOK,2021-02-01T15:20:09.711000Z,market,buy,0.00,50.00000000,4.75000000
BB,2021-02-01T14:06:10.996000Z,market,buy,0.00,15.00000000,14.75000000
BB,2021-02-01T14:05:51.148000Z,market,buy,0.00,5.00000000,14.74000000
MARA,2021-01-29T18:14:04.486000Z,market,buy,0.00,1.00000000,20.34000000
MARA,2021-01-29T18:11:44.537000Z,market,buy,0.00,9.00000000,20.84000000
AAPL,2021-01-29T16:29:11.610000Z,market,buy,0.00,1.00000000,132.11000000
MARA,2021-01-29T14:19:36.029000Z,market,buy,0.00,10.00000000,24.20000000
MARA,2021-01-29T14:16:16.283000Z,market,buy,0.00,20.00000000,24.09000000
AAPL,2021-01-28T20:30:55.836000Z,market,buy,0.00,10.00000000,138.47000000
BB,2021-01-27T21:46:39.233000Z,market,buy,0.00,10.00000000,23.50000000
SFT,2021-01-27T20:08:17.520000Z,market,buy,0.00,100.00000000,8.59190000
NOK,2021-01-27T19:33:51.393000Z,market,buy,0.00,10.00000000,6.87000000
NOK,2021-01-27T17:22:37.259000Z,market,buy,0.00,20.00000000,6.55800000
NOK,2021-01-27T17:16:45.129000Z,market,buy,0.00,20.00000000,6.71000000
BB,2021-01-27T17:11:06.665000Z,market,buy,0.00,10.00000000,21.90000000
BB,2021-01-27T16:21:15.312000Z,market,buy,0.00,10.00000000,21.81000000
BB,2021-01-27T16:04:08.377000Z,market,buy,0.00,5.00000000,21.97000000
BB,2021-01-27T16:02:54.282000Z,market,buy,0.00,20.00000000,21.72650000
BB,2021-01-27T15:59:46.138000Z,market,buy,0.00,2.00000000,22.21000000
BB,2021-01-27T15:52:04.906000Z,market,buy,0.00,3.00000000,21.73000000
BB,2021-01-27T15:47:26.563000Z,market,buy,0.00,10.00000000,21.63900000
BB,2021-01-27T15:42:49.943000Z,market,buy,0.00,10.00000000,21.75500000
CRM,2021-01-27T15:42:20.141224Z,market,sell,0.00,1.08934100,226.51310000
AMC,2021-01-26T18:44:57.229000Z,market,sell,0.00,8.00000000,4.67130000
AMC,2021-01-26T18:37:31.977000Z,market,buy,0.00,8.00000000,4.64000000
T,2021-01-26T15:37:27.236000Z,market,sell,0.00,10.00000000,29.37000000
MARA,2021-01-25T15:44:40.862000Z,market,buy,0.00,10.00000000,18.66000000
MARA,2021-01-22T17:24:22.131000Z,market,buy,0.00,20.00000000,18.24000000
T,2021-01-21T18:38:12.823000Z,market,buy,0.00,8.00000000,28.94500000
MARA,2021-01-21T16:47:05.563000Z,market,buy,0.00,2.00000000,16.88000000
MARA,2021-01-21T16:46:47.138000Z,market,buy,0.00,10.00000000,16.90000000
MARA,2021-01-21T16:34:52.696000Z,market,buy,0.00,10.00000000,17.13000000
MARA,2021-01-21T16:24:51.115000Z,market,buy,0.00,8.00000000,16.93500000
MARA,2021-01-19T15:44:36.349000Z,market,buy,0.00,50.00000000,22.37000000
MARA,2021-01-19T15:42:04.984000Z,market,buy,0.00,20.00000000,22.39000000
MARA,2021-01-15T16:40:38.589000Z,market,buy,0.00,20.00000000,22.89000000
MARA,2021-01-14T20:19:04.955000Z,limit,buy,0.00,10.00000000,24.80000000
MARA,2021-01-05T18:27:06.260000Z,market,sell,0.04,70.00000000,13.78270000
MARA,2021-01-04T15:08:16.825000Z,limit,buy,0.00,10.00000000,11.00000000
MARA,2020-12-31T17:49:17.206000Z,market,buy,0.00,5.00000000,10.05000000
MARA,2020-12-31T16:42:06.365000Z,market,buy,0.00,5.00000000,10.40000000
MARA,2020-12-30T20:19:27.599000Z,limit,buy,0.00,5.00000000,11.50000000
MARA,2020-12-30T20:10:45.865000Z,limit,buy,0.00,20.00000000,12.00000000
MARA,2020-12-29T15:08:18.523000Z,market,buy,0.00,2.00000000,11.53500000
MARA,2020-12-28T18:50:40.391000Z,limit,buy,0.00,5.00000000,12.80000000
MARA,2020-12-28T18:00:09.755000Z,market,buy,0.00,18.00000000,12.84000000
MARA,2020-12-28T14:31:05.057000Z,market,sell,0.04,80.00000000,13.45000000
MARA,2020-12-23T20:44:26.410000Z,limit,buy,0.00,5.00000000,11.50000000
MARA,2020-12-23T20:07:18.191000Z,limit,buy,0.00,5.00000000,12.00000000
MARA,2020-12-23T18:33:09.637000Z,limit,buy,0.00,5.00000000,12.75000000
MARA,2020-12-23T15:34:49.188000Z,limit,buy,0.00,5.00000000,12.75000000
MARA,2020-12-23T18:43:46.060000Z,limit,buy,0.00,10.00000000,12.50000000
MARA,2020-12-22T18:29:33.869000Z,market,buy,0.00,30.00000000,13.17000000
MARA,2020-12-22T18:28:57.765000Z,market,buy,0.00,20.00000000,13.24000000
MARA,2020-12-22T18:05:16.973000Z,market,buy,0.00,50.00000000,13.07000000
MARA,2020-12-22T17:43:27.104000Z,market,buy,0.00,20.00000000,12.68000000
MARA,2020-12-22T17:43:06.238000Z,market,buy,0.00,2.00000000,12.69000000
MARA,2020-12-22T17:42:48.659000Z,market,buy,0.00,10.00000000,12.63800000
MARA,2020-12-22T17:40:41.663000Z,market,buy,0.00,18.00000000,12.63000000
TTCF,2020-12-16T16:59:12.755000Z,market,sell,0.00,20.00000000,19.05000000
TTCF,2020-12-16T16:44:26.505000Z,market,buy,0.00,20.00000000,18.72900000
DBX,2020-12-16T16:58:14.137000Z,limit,sell,0.02,30.00000000,24.00000000
DBX,2020-12-15T17:12:21.769000Z,market,buy,0.00,1.00000000,22.88000000
PSTH,2020-12-14T15:58:26.953000Z,market,sell,0.00,4.00000000,25.81250000
MARA,2020-12-14T14:32:21.608000Z,market,buy,0.00,100.00000000,5.34860000
BYND,2020-12-14T14:25:27.967000Z,limit,sell,0.00,2.00000000,140.02000000
RIOT,2020-12-14T14:24:46.305000Z,limit,sell,0.04,100.00000000,9.35020000
BYND,2020-12-11T17:21:18.376000Z,limit,buy,0.00,2.00000000,138.00000000
BYND,2020-12-11T15:02:37.184000Z,market,sell,0.00,2.00000000,138.90000000
BYND,2020-12-09T20:26:47.968000Z,market,buy,0.00,2.00000000,137.28000000
DBX,2020-12-09T19:11:28.164000Z,market,buy,0.00,2.00000000,20.96500000
DBX,2020-12-09T17:19:05.681000Z,market,buy,0.00,2.00000000,21.06000000
BYND,2020-12-08T14:45:19.677056Z,market,sell,0.00,0.14635300,139.73070000
BYND,2020-12-08T14:44:33.324000Z,limit,sell,0.00,3.00000000,140.00000000
PSTH,2020-12-07T16:50:13.050000Z,market,buy,0.00,4.00000000,26.45000000
BYND,2020-12-07T15:04:00.041110Z,market,buy,0.00,0.14635300,136.65590000
BYND,2020-12-07T14:30:01.448000Z,market,buy,0.00,3.00000000,138.82000000
DBX,2020-12-04T19:30:47.743000Z,market,buy,0.00,5.00000000,20.22800000
DBX,2020-12-03T20:22:15.607000Z,market,buy,0.00,20.00000000,20.38000000
TSLA,2020-12-03T16:10:59.897762Z,market,sell,0.00,0.32213500,585.53090000
CRM,2020-12-03T15:10:45.750788Z,market,buy,0.00,0.08934100,223.86140000
O,2020-12-03T14:55:58.225000Z,limit,sell,0.00,2.00000000,61.15000000
DBX,2020-12-02T14:58:29.828000Z,limit,buy,0.00,20.00000000,19.89800000
DBX,2020-12-02T14:50:08.181000Z,limit,buy,0.00,10.00000000,19.80000000
DBX,2020-12-02T14:46:58.976000Z,limit,buy,0.00,10.00000000,19.80000000
DBX,2020-12-02T14:44:11.424000Z,limit,buy,0.00,20.00000000,19.85000000
DBX,2020-12-02T14:36:07.255000Z,limit,buy,0.00,10.00000000,19.85000000
DBX,2020-12-02T14:31:59.782000Z,limit,buy,0.00,10.00000000,19.90000000
