symbol,date,order_type,side,fees,quantity,average_price
CRM,2020-12-01T19:53:15.173000Z,market,buy,0.00,1.00000000,241.85000000
DBX,2020-12-01T15:28:33.610000Z,limit,buy,0.00,10.00000000,19.95000000
DBX,2020-12-01T14:33:10.945000Z,limit,buy,0.00,10.00000000,19.95000000
O,2020-11-30T16:16:07.780000Z,limit,buy,0.00,2.00000000,60.90000000
DBX,2020-11-25T18:17:53.174000Z,market,sell,0.04,60.00000000,18.76500000
AAPL,2020-11-25T15:52:45.636000Z,limit,sell,0.00,2.00000000,116.50000000
DBX,2020-11-25T15:21:59.493000Z,limit,buy,0.00,10.00000000,18.42500000
DBX,2020-11-24T21:11:58.120000Z,limit,buy,0.00,50.00000000,18.55000000
WFC,2020-11-24T19:13:32.252000Z,market,sell,0.00,4.00000000,28.42250000
AAPL,2020-11-23T19:36:53.776000Z,market,buy,0.00,2.00000000,114.36000000
O,2020-11-23T15:57:00.524000Z,market,sell,0.00,3.00000000,61.89000000
O,2020-11-20T15:37:58.595000Z,market,buy,0.00,1.00000000,60.43000000
DBX,2020-11-19T15:50:35.983000Z,limit,sell,0.04,65.00000000,18.85000000
O,2020-11-19T15:14:36.969000Z,market,buy,0.00,1.00000000,60.50000000
O,2020-11-19T14:33:20.187000Z,market,buy,0.00,1.00000000,60.46000000
DBX,2020-11-17T16:16:26.223000Z,limit,buy,0.00,5.00000000,18.50000000
O,2020-11-17T15:06:07.621343Z,market,sell,0.00,0.07529400,62.42200000
DBX,2020-11-17T14:32:36.497000Z,limit,buy,0.00,10.00000000,18.50000000
DBX,2020-11-16T21:29:32.845000Z,limit,buy,0.00,5.00000000,18.75000000
DBX,2020-11-16T19:51:12.301000Z,limit,buy,0.00,5.00000000,18.64600000
DBX,2020-11-16T19:12:41.770000Z,limit,buy,0.00,5.00000000,18.70000000
DBX,2020-11-16T19:02:49.370000Z,limit,buy,0.00,5.00000000,18.75000000
DBX,2020-11-16T18:28:55.359000Z,limit,buy,0.00,10.00000000,18.80000000
DBX,2020-11-16T17:22:28.929000Z,limit,buy,0.00,20.00000000,18.88000000
O,2020-11-16T16:27:47.539000Z,market,sell,0.00,1.00000000,64.62000000
TSLA,2020-11-13T19:01:26.659824Z,market,buy,0.00,0.01239300,403.45360000
TSLA,2020-11-13T15:20:59.948922Z,market,buy,0.00,0.01238800,403.61640000
DBX,2020-11-13T14:36:10.269000Z,limit,sell,0.00,20.00000000,18.90000000
DBX,2020-11-12T20:45:13.468000Z,limit,buy,0.00,20.00000000,18.75000000
TSLA,2020-11-10T20:53:39.931677Z,market,buy,0.00,0.01221000,409.50040000
DBX,2020-11-10T15:56:08.965000Z,limit,sell,0.00,20.00000000,18.25000000
DBX,2020-11-10T15:49:33.463000Z,limit,buy,0.00,20.00000000,18.09850000
TSLA,2020-11-10T14:50:46.378469Z,market,buy,0.00,0.01209400,413.42810000
BAC,2020-11-09T14:14:43.766000Z,market,sell,0.00,7.00000000,26.82000000
WYNN,2020-11-03T14:34:38.304547Z,market,sell,0.00,0.41285800,76.75760000
TSLA,2020-10-30T14:46:31.030859Z,market,buy,0.00,0.01300900,384.34930000
TSLA,2020-10-30T14:30:34.821367Z,market,buy,0.00,0.01285000,389.10510000
TSLA,2020-10-30T14:05:27.611026Z,market,buy,0.00,0.01261000,396.51070000
TSLA,2020-10-28T20:30:49.051686Z,market,buy,0.00,0.01235700,404.62900000
TSLA,2020-10-26T17:07:53.696389Z,market,buy,0.00,0.01211200,412.81370000
TSLA,2020-10-23T15:46:30.996599Z,market,buy,0.00,0.01217400,410.71140000
TSLA,2020-10-23T13:47:04.529148Z,market,buy,0.00,0.01204800,415.00660000
TSLA,2020-10-20T13:56:21.764482Z,market,buy,0.00,0.02362800,423.22670000
TSLA,2020-10-19T19:06:55.700512Z,market,buy,0.00,0.02311000,432.71310000
TSLA,2020-10-15T20:07:18.607238Z,market,buy,0.00,0.02227600,448.91360000
DBX,2020-10-15T15:57:15.023000Z,limit,sell,0.00,10.00000000,20.05000000
TSLA,2020-10-15T14:59:06.270146Z,market,buy,0.00,0.02241600,446.10990000
DBX,2020-10-14T16:41:27.095000Z,limit,buy,0.00,10.00000000,19.77700000
O,2020-10-14T14:23:58.174477Z,market,buy,0.00,0.08178600,61.13520000
O,2020-10-14T14:23:36.179812Z,market,buy,0.00,0.67831900,61.18070000
WYNN,2020-10-09T17:37:35.759744Z,market,buy,0.00,0.13619500,73.42410000
O,2020-10-09T17:41:51.386864Z,market,buy,0.00,0.15743600,63.51790000
O,2020-10-08T20:13:48.153633Z,market,buy,0.00,0.15775300,63.39020000
TSLA,2020-10-06T16:02:26.320295Z,market,buy,0.00,0.02394900,417.55400000
TSLA,2020-10-02T16:05:41.807494Z,market,buy,0.00,0.02372000,421.58520000
TSLA,2020-10-02T13:35:41.205533Z,market,buy,0.00,0.04679100,427.43260000
WYNN,2020-10-01T14:32:22.945058Z,market,buy,0.00,0.27666300,72.29010000
DAL,2020-08-28T15:39:20.919592Z,market,sell,0.00,0.18871400,31.68820000
LUV,2020-08-24T15:12:36.866000Z,market,sell,0.00,2.00000000,36.57000000
DAL,2020-08-27T13:49:54.346000Z,limit,sell,0.00,4.00000000,32.00000000
TSLA,2020-07-02T14:38:40.459900Z,market,sell,0.00,0.04066900,1197.47230000
OGEN,2020-07-01T14:06:08.922000Z,market,sell,0.01,100.00000000,0.82480000
OGEN,2020-06-30T16:52:35.747000Z,market,buy,0.00,100.00000000,0.69000000
NAT,2020-06-30T14:24:32.741000Z,market,sell,0.04,134.00000000,4.05130000
FL,2020-06-30T14:16:18.239000Z,market,sell,0.00,2.00000000,29.15000000
MSFT,2020-06-30T13:46:35.966000Z,market,sell,0.00,1.00000000,199.78000000
CPLP,2020-06-29T13:57:44.034000Z,limit,sell,0.00,40.00000000,8.40000000
UPWK,2020-06-26T18:44:51.793000Z,market,sell,0.00,7.00000000,14.31140000
UPWK,2020-06-25T18:38:05.229000Z,limit,buy,0.00,3.00000000,13.80000000
UPWK,2020-06-25T17:44:27.937000Z,limit,buy,0.00,1.00000000,14.00000000
DAL,2020-06-25T13:30:00.934166Z,market,buy,0.00,0.18871400,26.49510000
TSLA,2020-06-24T20:34:49.320071Z,market,buy,0.00,0.01040100,961.44600000
TSLA,2020-06-24T16:40:10.030315Z,market,buy,0.00,0.01037800,963.57680000
NAT,2020-06-24T15:02:27.028000Z,limit,buy,0.00,5.00000000,4.16000000
EVOK,2020-06-24T14:45:08.308000Z,market,sell,0.00,5.00000000,3.37200000
NAT,2020-06-24T14:26:36.766000Z,limit,buy,0.00,5.00000000,4.14800000
UPWK,2020-06-23T13:44:33.774000Z,market,buy,0.00,2.00000000,13.86000000
KO,2020-06-23T13:44:02.367000Z,market,sell,0.00,2.00000000,46.04000000
UPWK,2020-06-23T13:30:01.576000Z,market,buy,0.00,1.00000000,13.75000000
EVOK,2020-06-22T17:23:50.155000Z,market,buy,0.00,5.00000000,3.87000000
KO,2020-06-22T16:50:29.602000Z,market,buy,0.00,2.00000000,45.69000000
MSFT,2020-06-19T15:47:14.357000Z,market,buy,0.00,1.00000000,197.38000000
ROKU,2020-06-18T15:05:55.051000Z,limit,sell,0.00,1.00000000,124.00000000
FL,2020-06-18T13:30:00.820000Z,market,buy,0.00,2.00000000,28.57000000
DKNG,2020-06-18T13:30:01.405000Z,market,sell,0.00,2.00000000,39.95000000
WFC,2020-06-17T20:41:46.832000Z,market,buy,0.00,2.00000000,27.51000000
WFC,2020-06-17T19:20:47.314000Z,market,buy,0.00,2.00000000,27.56500000
LUV,2020-06-17T16:45:19.996000Z,market,buy,0.00,1.00000000,36.03000000
LUV,2020-06-16T21:12:41.306000Z,market,buy,0.00,1.00000000,35.71000000
ROKU,2020-06-16T20:32:41.079000Z,market,buy,0.00,1.00000000,122.35000000
MMM,2020-06-15T16:53:04.982000Z,market,sell,0.00,2.00000000,157.04000000
CCL,2020-06-11T17:35:18.510000Z,market,sell,0.00,9.00000000,17.89000000
TSLA,2020-06-11T16:02:15.176597Z,market,buy,0.00,0.01003300,996.71090000
TSLA,2020-06-10T16:11:44.114564Z,market,buy,0.00,0.00985700,1014.50750000
PINS,2020-06-10T13:30:44.989102Z,market,sell,0.00,22.76270000,21.82430000
NAT,2020-06-08T20:15:00.714000Z,limit,sell,0.00,10.00000000,5.35000000
PINS,2020-06-01T17:41:41.375264Z,market,buy,0.00,9.76270000,20.48610000
DKNG,2020-06-01T13:56:28.319000Z,market,buy,0.00,2.00000000,41.87000000
PINS,2020-05-27T21:43:11.924000Z,limit,buy,0.00,10.00000000,19.15000000
PINS,2020-05-27T21:32:54.454000Z,limit,buy,0.00,3.00000000,19.13000000
T,2020-05-27T18:23:42.671000Z,market,buy,0.00,1.00000000,31.82000000
NAT,2020-05-26T20:43:20.992000Z,limit,buy,0.00,2.00000000,4.41000000
CCL,2020-05-26T19:16:57.089000Z,limit,sell,0.00,1.00000000,16.38000000
CCL,2020-05-26T18:02:31.804000Z,limit,sell,0.00,2.00000000,16.38000000
NAT,2020-05-26T13:14:50.822000Z,limit,buy,0.00,2.00000000,4.55000000
UBER,2020-05-07T21:24:36.542000Z,limit,sell,0.00,1.00000000,33.30000000
SQ,2020-05-05T14:04:51.279000Z,market,sell,0.00,1.00000000,66.63000000
NAT,2020-05-05T13:59:17.829000Z,market,buy,0.00,10.00000000,5.74800000
KO,2020-05-04T18:21:53.966000Z,market,sell,0.00,10.00000000,45.00200000
NAT,2020-05-04T14:21:58.130000Z,market,buy,0.00,10.00000000,5.91000000
KO,2020-05-04T14:12:29.353000Z,market,buy,0.00,10.00000000,44.79800000
T,2020-05-01T18:22:15.854000Z,market,buy,0.00,1.00000000,29.98000000
KO,2020-05-01T14:39:26.898000Z,market,sell,0.03,20.00000000,46.31200000
KO,2020-04-30T17:54:49.775000Z,market,buy,0.00,10.00000000,45.77500000
UBER,2020-04-30T17:53:37.143000Z,market,buy,0.00,1.00000000,29.82000000
BAC,2020-04-30T14:15:55.124000Z,market,buy,0.00,2.00000000,24.24000000
CCL,2020-04-30T13:55:29.009000Z,market,buy,0.00,2.00000000,16.13000000
KO,2020-04-30T13:54:33.836000Z,market,buy,0.00,10.00000000,46.06000000
SQ,2020-04-29T20:44:34.014000Z,market,buy,0.00,1.00000000,66.46000000
BAC,2020-04-29T20:27:50.712000Z,market,buy,0.00,2.00000000,24.87000000
DAL,2020-04-29T20:27:05.687000Z,market,buy,0.00,2.00000000,27.80000000
MSFT,2020-04-29T20:12:47.154000Z,market,sell,0.00,1.00000000,179.61000000
CCL,2020-04-29T18:42:35.553000Z,market,buy,0.00,9.00000000,16.42890000
CCL,2020-04-29T18:41:54.571000Z,market,buy,0.00,1.00000000,16.40000000
NAT,2020-04-29T18:24:21.055000Z,market,buy,0.00,10.00000000,6.25800000
MMM,2020-04-29T17:38:51.151000Z,market,buy,0.00,2.00000000,156.24000000
NAT,2020-04-29T14:02:42.943000Z,market,buy,0.00,20.00000000,6.35750000
NAT,2020-04-29T13:31:02.975000Z,market,buy,0.00,10.00000000,6.57000000
NAT,2020-04-29T13:29:11.578000Z,limit,buy,0.00,20.00000000,6.97000000
NAT,2020-04-28T14:40:49.324000Z,market,buy,0.00,10.00000000,7.85000000
NAT,2020-04-28T13:17:00.643000Z,limit,buy,0.00,10.00000000,7.90000000
DAL,2020-04-27T21:05:19.968000Z,market,buy,0.00,1.00000000,22.33000000
KO,2020-04-27T19:42:40.326000Z,market,sell,0.00,5.00000000,46.90200000
CPLP,2020-04-27T18:21:04.285000Z,market,buy,0.00,10.00000000,10.03700000
MSFT,2020-04-27T18:19:42.369000Z,market,buy,0.00,1.00000000,174.30000000
HD,2020-04-27T14:24:18.790000Z,market,sell,0.00,2.00000000,217.06000000
HD,2020-04-27T14:18:19.850000Z,market,buy,0.00,2.00000000,217.09500000
CPLP,2020-04-24T14:06:19.518000Z,market,buy,0.00,10.00000000,10.20200000
NAT,2020-04-24T14:05:37.708000Z,market,sell,0.00,10.00000000,5.70200000
KO,2020-04-23T18:54:17.426000Z,market,buy,0.00,5.00000000,45.50000000
AAPL,2020-04-23T14:03:32.986000Z,market,sell,0.00,1.00000000,278.99000000
DOCU,2020-04-23T14:03:14.585000Z,market,sell,0.00,1.00000000,103.45000000
CPLP,2020-04-23T14:00:05.645000Z,market,buy,0.00,20.00000000,9.14000000
MSFT,2020-04-23T13:50:38.470000Z,market,sell,0.00,2.00000000,174.37500000
NAT,2020-04-23T13:16:06.984000Z,limit,sell,0.00,20.00000000,5.86000000
NAT,2020-04-22T21:55:51.636000Z,limit,buy,0.00,10.00000000,6.25000000
NAT,2020-04-22T21:47:38.212000Z,limit,buy,0.00,10.00000000,5.99000000
NAT,2020-04-22T20:58:18.805000Z,limit,buy,0.00,20.00000000,5.48000000
NAT,2020-04-22T20:56:42.585000Z,limit,buy,0.00,20.00000000,5.46000000
DOCU,2020-04-22T18:52:11.950000Z,market,buy,0.00,1.00000000,102.22000000
MSFT,2020-04-22T18:49:59.908000Z,market,buy,0.00,2.00000000,173.46000000
AAPL,2020-04-22T18:48:52.100000Z,market,buy,0.00,1.00000000,276.72000000
NFLX,2020-04-21T20:07:07.407000Z,market,sell,0.03,2.00000000,456.55000000
BAC,2020-04-21T15:31:14.065000Z,market,buy,0.00,1.00000000,21.82000000
NFLX,2020-04-21T14:28:11.527000Z,market,buy,0.00,2.00000000,436.54500000
KO,2020-04-17T13:16:36.212000Z,market,sell,0.00,5.00000000,48.10000000
KO,2020-04-17T13:16:12.324000Z,market,sell,0.00,10.00000000,48.20000000
KO,2020-04-16T21:54:30.526000Z,market,buy,0.00,5.00000000,48.29000000
AMZN,2020-04-16T21:28:07.957000Z,market,sell,0.06,1.00000000,2385.00000000
AMZN,2020-04-16T21:17:09.628000Z,market,buy,0.00,1.00000000,2433.00000000
KR,2020-04-16T20:00:11.019000Z,limit,sell,0.00,2.00000000,32.20000000
ZM,2020-04-16T21:06:06.659000Z,limit,sell,0.00,1.00000000,151.00000000
ZM,2020-04-16T19:04:34.448000Z,market,buy,0.00,1.00000000,149.46000000
KR,2020-04-16T18:58:17.597000Z,market,buy,0.00,2.00000000,31.97500000
MSFT,2020-04-15T18:30:09.885000Z,market,sell,0.00,2.00000000,172.87000000
MSFT,2020-04-14T13:58:56.204000Z,market,buy,0.00,2.00000000,170.52000000
KO,2020-04-13T19:34:35.350000Z,market,buy,0.00,10.00000000,46.94000000
SQ,2020-04-08T15:16:04.928000Z,limit,sell,0.02,10.00000000,56.00000000
MSFT,2020-04-07T13:39:47.901000Z,market,sell,0.00,2.00000000,166.89000000
MSFT,2020-04-01T20:05:49.982000Z,market,buy,0.00,2.00000000,152.35000000
SQ,2020-03-30T13:36:33.172000Z,market,buy,0.00,10.00000000,53.13000000
WORK,2020-03-12T18:16:51.015000Z,market,sell,0.00,2.00000000,23.17000000
WORK,2020-03-12T13:30:00.614000Z,market,buy,0.00,2.00000000,21.74000000
DAL,2020-03-03T14:27:12.840000Z,market,buy,0.00,1.00000000,49.59000000
GPRO,2020-03-03T14:10:52.745000Z,market,sell,0.00,1.00000000,3.74000000
BAC,2020-03-03T14:30:13.888000Z,market,buy,0.00,2.00000000,29.39000000
SQ,2020-03-02T14:30:59.063000Z,market,sell,0.00,1.00000000,83.01000000
SQ,2020-02-25T14:04:13.389000Z,market,buy,0.00,1.00000000,80.60000000
